8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.387, -0.309, 
8.8, 5.2, -23.4, -0.147, -0.39, -0.309, 
8.8, 5.2, -23.4, -0.147, -0.39, -0.309, 
8.8, 5.2, -23.4, -0.147, -0.39, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.387, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.387, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.6, -0.15, -0.39, -0.309, 
8.8, 5.2, -23.7, -0.15, -0.393, -0.309, 
8.8, 5.2, -23.7, -0.15, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.147, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.147, -0.393, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.15, -0.396, -0.309, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.15, -0.396, -0.306, 
8.8, 5.1, -23.6, -0.147, -0.393, -0.306, 
8.8, 5.1, -23.6, -0.147, -0.393, -0.306, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.6, -0.147, -0.393, -0.309, 
8.7, 5.0, -23.5, -0.144, -0.396, -0.309, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.1, -23.5, -0.144, -0.396, -0.306, 
8.8, 5.2, -23.5, -0.144, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.396, -0.309, 
8.8, 5.2, -23.5, -0.144, -0.396, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.8, 5.2, -23.6, -0.141, -0.393, -0.309, 
8.9, 5.1, -23.5, -0.141, -0.396, -0.312, 
8.9, 5.1, -23.5, -0.141, -0.396, -0.312, 
8.9, 5.1, -23.5, -0.141, -0.396, -0.312, 
8.9, 5.1, -23.5, -0.141, -0.396, -0.312, 
8.9, 5.1, -23.5, -0.141, -0.396, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.1, -23.6, -0.138, -0.393, -0.312, 
8.9, 5.0, -23.6, -0.138, -0.393, -0.309, 
8.9, 5.0, -23.6, -0.138, -0.393, -0.309, 
